Year,OSHPD ID,Admission_Type,Count
2011,104089,Unscheduled,1188
2011,105029,Scheduled,2667
2011,105029,Unscheduled,699
2011,110889,Unscheduled,344
2011,121002,Scheduled,241
2011,121002,Unscheduled,1546
2011,121002,"Infant, under 24 hrs old",468
2011,121031,Scheduled,16
2011,121031,Unscheduled,56
2011,121051,Scheduled,196
2011,121051,Unscheduled,1319
2011,121051,"Infant, under 24 hrs old",332
2011,121080,Scheduled,1489
2011,121080,Unscheduled,4924
2011,121080,"Infant, under 24 hrs old",634
2011,124004,Unscheduled,572
2011,130699,Scheduled,1831
2011,130699,Unscheduled,4213
2011,130699,"Infant, under 24 hrs old",1222
2011,130760,Scheduled,250
2011,130760,Unscheduled,6237
2011,130760,"Infant, under 24 hrs old",1797
2011,141273,Scheduled,231
2011,141273,Unscheduled,606
2011,141273,"Infant, under 24 hrs old",200
2011,141338,Scheduled,25
2011,141338,Unscheduled,80
2011,150706,Scheduled,406
2011,150706,Unscheduled,2856
2011,150706,"Infant, under 24 hrs old",811
2011,150706,Unknown,2
2011,150722,Scheduled,2564
2011,150722,Unscheduled,14808
2011,150722,"Infant, under 24 hrs old",3460
2011,150722,Unknown,3
2011,150736,Scheduled,2792
2011,150736,Unscheduled,7562
2011,150736,"Infant, under 24 hrs old",3548
2011,150737,Scheduled,205
2011,150737,Unscheduled,659
2011,150761,Scheduled,1904
2011,150761,Unscheduled,10694
2011,150761,"Infant, under 24 hrs old",2394
2011,150761,Unknown,1
2011,150775,Scheduled,30
2011,150775,Unscheduled,3081
2011,150775,Unknown,3
2011,150782,Scheduled,170
2011,150782,Unscheduled,2395
2011,150782,"Infant, under 24 hrs old",241
2011,150788,Scheduled,2686
2011,150788,Unscheduled,16947
2011,150788,"Infant, under 24 hrs old",2723
2011,150788,Unknown,4
2011,154022,Scheduled,1553
2011,154022,Unknown,2
2011,154101,Scheduled,433
2011,154101,Unscheduled,3610
2011,154147,Unscheduled,455
2011,154160,Scheduled,5
2011,154160,Unscheduled,341
2011,160787,Scheduled,203
2011,160787,Unscheduled,1860
2011,160787,"Infant, under 24 hrs old",1911
2011,164029,Scheduled,1286
2011,164029,Unscheduled,10345
2011,164029,"Infant, under 24 hrs old",1148
2011,164029,Unknown,4
2011,171049,Scheduled,235
2011,171049,Unscheduled,1509
2011,171049,"Infant, under 24 hrs old",193
2011,171049,Unknown,3
2011,171395,Scheduled,458
2011,171395,Unscheduled,1601
2011,171395,"Infant, under 24 hrs old",288
2011,184008,Scheduled,112
2011,184008,Unscheduled,1222
2011,184008,"Infant, under 24 hrs old",266
2011,190017,Scheduled,476
2011,190017,Unscheduled,3736
2011,190017,Unknown,3
2011,190020,Unscheduled,4716
2011,190020,Unknown,3
2011,190045,Scheduled,7
2011,190045,Unscheduled,25
2011,190049,Scheduled,805
2011,190052,Scheduled,799
2011,190053,Scheduled,2271
2011,190053,Unscheduled,9059
2011,190053,"Infant, under 24 hrs old",3068
2011,190053,Unknown,1
2011,190066,Scheduled,962
2011,190066,Unscheduled,3855
2011,190066,"Infant, under 24 hrs old",1460
2011,190081,Scheduled,1972
2011,190081,Unscheduled,6756
2011,190081,"Infant, under 24 hrs old",875
2011,190081,Unknown,1
2011,190110,Scheduled,556
2011,190110,Unscheduled,8176
2011,190125,Scheduled,1108
2011,190125,Unscheduled,14969
2011,190125,"Infant, under 24 hrs old",4460
2011,190125,Unknown,1
2011,190137,Scheduled,1235
2011,190137,Unknown,2
2011,190148,Scheduled,1759
2011,190148,Unscheduled,16100
2011,190148,"Infant, under 24 hrs old",1173
2011,190150,Scheduled,16
2011,190150,Unscheduled,925
2011,190159,Scheduled,884
2011,190159,Unscheduled,2341
2011,190159,Unknown,1
2011,190163,Unscheduled,5058
2011,190315,Unscheduled,8381
2011,190170,Scheduled,3026
2011,190170,Unscheduled,8595
2011,190170,"Infant, under 24 hrs old",244
2011,190176,Scheduled,3448
2011,190176,Unscheduled,2615
2011,190184,Scheduled,4
2011,190184,Unscheduled,6041
2011,190196,Scheduled,1092
2011,190197,Scheduled,273
2011,190197,Unscheduled,3605
2011,190197,Unknown,1
2011,190198,Scheduled,673
2011,190198,Unscheduled,4773
2011,190198,"Infant, under 24 hrs old",178
2011,190200,Scheduled,1627
2011,190200,Unscheduled,7299
2011,190200,"Infant, under 24 hrs old",2128
2011,190200,Unknown,3
2011,190232,Scheduled,252
2011,190232,Unscheduled,5593
2011,190240,Scheduled,617
2011,190240,Unscheduled,7423
2011,190243,Scheduled,1750
2011,190243,Unscheduled,9986
2011,190243,"Infant, under 24 hrs old",1281
2011,190243,Unknown,3
2011,190256,Scheduled,852
2011,190256,Unscheduled,3515
2011,190256,"Infant, under 24 hrs old",853
2011,190280,Scheduled,144
2011,190280,Unscheduled,1666
2011,190298,Scheduled,611
2011,190298,Unscheduled,4806
2011,190298,"Infant, under 24 hrs old",932
2011,190298,Unknown,2
2011,190305,Scheduled,914
2011,190307,Scheduled,2107
2011,190307,Unscheduled,4214
2011,190307,"Infant, under 24 hrs old",2115
2011,190315,Scheduled,3458
2011,190315,"Infant, under 24 hrs old",3470
2011,190315,Unknown,1
2011,190317,Unscheduled,1021
2011,190323,Scheduled,5292
2011,190323,Unscheduled,14816
2011,190323,"Infant, under 24 hrs old",2481
2011,190323,Unknown,3
2011,190328,Scheduled,249
2011,190328,Unscheduled,1593
2011,190328,"Infant, under 24 hrs old",212
2011,190328,Unknown,2
2011,190352,Scheduled,139
2011,190352,Unscheduled,3717
2011,190352,"Infant, under 24 hrs old",465
2011,190352,Unknown,1
2011,190380,Scheduled,443
2011,190380,Unscheduled,3137
2011,190382,Scheduled,1878
2011,190382,Unscheduled,12134
2011,190382,"Infant, under 24 hrs old",4102
2011,190382,Unknown,1
2011,190385,Scheduled,2929
2011,190385,Unscheduled,12277
2011,190385,"Infant, under 24 hrs old",2634
2011,190385,Unknown,41
2011,190392,Scheduled,7784
2011,190392,Unscheduled,6709
2011,190392,"Infant, under 24 hrs old",4575
2011,190392,Unknown,4
2011,190400,Scheduled,5959
2011,190400,Unscheduled,21701
2011,190400,"Infant, under 24 hrs old",3204
2011,190400,Unknown,2
2011,190410,Scheduled,4
2011,190410,Unscheduled,2953
2011,190413,Scheduled,1790
2011,190413,Unscheduled,7709
2011,190413,"Infant, under 24 hrs old",1
2011,190413,Unknown,11
2011,190422,Scheduled,5006
2011,190422,Unscheduled,19591
2011,190422,"Infant, under 24 hrs old",3307
2011,190429,Scheduled,7476
2011,190429,Unscheduled,19214
2011,190429,"Infant, under 24 hrs old",2383
2011,190429,Unknown,7
2011,190431,Scheduled,3271
2011,190431,Unscheduled,11322
2011,190431,"Infant, under 24 hrs old",1977
2011,190431,Unknown,1
2011,190432,Scheduled,1947
2011,190432,Unscheduled,10533
2011,190432,"Infant, under 24 hrs old",1926
2011,190432,Unknown,33
2011,190434,Scheduled,3935
2011,190434,Unscheduled,8642
2011,190434,"Infant, under 24 hrs old",1646
2011,190434,Unknown,6
2011,190449,Scheduled,2249
2011,190449,Unknown,3
2011,190462,Unscheduled,2355
2011,190468,Scheduled,1609
2011,190468,Unknown,2
2011,190470,Scheduled,4251
2011,190470,Unscheduled,16190
2011,190470,"Infant, under 24 hrs old",2575
2011,190470,Unknown,53
2011,190475,Scheduled,144
2011,190475,Unscheduled,3991
2011,190500,Scheduled,1453
2011,190500,Unscheduled,2960
2011,190517,Scheduled,3754
2011,190517,Unscheduled,9823
2011,190517,"Infant, under 24 hrs old",2250
2011,190517,Unknown,52
2011,190521,Scheduled,1142
2011,190521,Unscheduled,5686
2011,190521,"Infant, under 24 hrs old",1333
2011,190521,Unknown,2
2011,190522,Scheduled,3383
2011,190522,Unscheduled,7581
2011,190522,"Infant, under 24 hrs old",2072
2011,190524,Scheduled,520
2011,190524,Unscheduled,6414
2011,190525,Scheduled,3962
2011,190525,Unscheduled,17412
2011,190529,Scheduled,2305
2011,190529,Unscheduled,14295
2011,190529,"Infant, under 24 hrs old",1699
2011,190534,Scheduled,651
2011,190534,Unscheduled,5443
2011,190534,Unknown,1
2011,190541,Scheduled,663
2011,190547,Scheduled,1096
2011,190547,Unscheduled,3958
2011,190547,"Infant, under 24 hrs old",1601
2011,190552,Scheduled,100
2011,190552,Unscheduled,171
2011,190555,Scheduled,13174
2011,190555,Unscheduled,35609
2011,190555,"Infant, under 24 hrs old",6835
2011,190555,Unknown,4
2011,190568,Scheduled,2748
2011,190568,Unscheduled,15450
2011,190568,"Infant, under 24 hrs old",2216
2011,190568,Unknown,9
2011,190570,Scheduled,156
2011,190570,Unscheduled,2679
2011,190630,Scheduled,3918
2011,190630,Unscheduled,17194
2011,190630,"Infant, under 24 hrs old",6858
2011,190630,Unknown,8
2011,190631,Scheduled,3171
2011,190631,Unscheduled,15265
2011,190631,"Infant, under 24 hrs old",3242
2011,190631,Unknown,3
2011,190636,Scheduled,2377
2011,190636,Unscheduled,13323
2011,190636,"Infant, under 24 hrs old",4388
2011,190636,Unknown,2
2011,190680,Scheduled,1082
2011,190680,Unscheduled,6094
2011,190680,"Infant, under 24 hrs old",683
2011,190680,Unknown,19
2011,190687,Scheduled,2460
2011,190687,Unscheduled,11982
2011,190687,"Infant, under 24 hrs old",1361
2011,190696,Scheduled,533
2011,190696,Unscheduled,4368
2011,190696,"Infant, under 24 hrs old",636
2011,190696,Unknown,4
2011,190708,Scheduled,345
2011,190708,Unscheduled,3881
2011,190712,Scheduled,1113
2011,190712,Unknown,3
2011,190754,Scheduled,2335
2011,190754,Unscheduled,16644
2011,190754,"Infant, under 24 hrs old",5464
2011,190756,Scheduled,4692
2011,190756,Unscheduled,7991
2011,190756,"Infant, under 24 hrs old",1552
2011,190756,Unknown,13
2011,190758,Scheduled,4518
2011,190758,Unscheduled,13441
2011,190758,"Infant, under 24 hrs old",2566
2011,190758,Unknown,25
2011,190762,Scheduled,4755
2011,190762,Unscheduled,4800
2011,190766,Scheduled,183
2011,190766,Unscheduled,3410
2011,190782,Scheduled,2082
2011,190782,Unscheduled,75
2011,190784,Scheduled,2750
2011,190784,Unscheduled,1
2011,190796,Scheduled,7367
2011,190796,Unscheduled,15748
2011,190796,"Infant, under 24 hrs old",2166
2011,190812,Scheduled,6027
2011,190812,Unscheduled,9517
2011,190812,"Infant, under 24 hrs old",4165
2011,190812,Unknown,3
2011,190814,Scheduled,389
2011,190814,Unscheduled,2711
2011,190818,Scheduled,2020
2011,190818,Unscheduled,4115
2011,190818,"Infant, under 24 hrs old",646
2011,190854,Scheduled,2372
2011,190854,Unscheduled,2844
2011,190857,Scheduled,142
2011,190857,Unscheduled,63
2011,190859,Scheduled,2021
2011,190859,Unscheduled,5773
2011,190859,"Infant, under 24 hrs old",888
2011,190859,Unknown,2
2011,190878,Scheduled,3515
2011,190878,Unscheduled,15893
2011,190878,"Infant, under 24 hrs old",4126
2011,190883,Scheduled,660
2011,190883,Unscheduled,6872
2011,190883,"Infant, under 24 hrs old",2101
2011,190883,Unknown,1
2011,190930,Scheduled,1344
2011,190930,Unscheduled,678
2011,190949,Scheduled,2068
2011,190949,Unscheduled,9209
2011,190949,"Infant, under 24 hrs old",1193
2011,191216,Unscheduled,2
2011,191225,Scheduled,459
2011,191225,Unscheduled,255
2011,191227,Scheduled,1757
2011,191227,Unscheduled,19169
2011,191227,"Infant, under 24 hrs old",936
2011,191227,Unknown,1
2011,191228,Scheduled,4773
2011,191228,Unscheduled,27680
2011,191228,"Infant, under 24 hrs old",1003
2011,191228,Unknown,4
2011,191231,Scheduled,1001
2011,191231,Unscheduled,12714
2011,191231,"Infant, under 24 hrs old",638
2011,191306,Scheduled,2330
2011,191306,Unscheduled,1545
2011,191450,Scheduled,2307
2011,191450,Unscheduled,9339
2011,191450,"Infant, under 24 hrs old",1551
2011,191450,Unknown,4
2011,194010,Scheduled,1226
2011,194010,Unscheduled,41
2011,194219,Scheduled,5858
2011,194219,Unscheduled,4404
2011,194967,Unscheduled,92
2011,194981,Unscheduled,95
2011,196035,Scheduled,3883
2011,196035,Unscheduled,10605
2011,196035,"Infant, under 24 hrs old",2841
2011,196035,Unknown,1
2011,196168,Scheduled,975
2011,196168,Unscheduled,13866
2011,196168,"Infant, under 24 hrs old",5340
2011,196403,Scheduled,3452
2011,196403,Unscheduled,17335
2011,196403,"Infant, under 24 hrs old",3589
2011,196403,Unknown,3
2011,196404,Scheduled,401
2011,196404,Unscheduled,4
2011,196405,Scheduled,923
2011,196405,Unscheduled,6712
2011,196405,Unknown,14
2011,201281,Scheduled,1594
2011,201281,Unscheduled,3460
2011,201281,"Infant, under 24 hrs old",1742
2011,201281,Unknown,1
2011,204019,Scheduled,1682
2011,204019,Unscheduled,10986
2011,204019,"Infant, under 24 hrs old",875
2011,210992,Scheduled,1192
2011,210992,Unscheduled,4339
2011,210993,Scheduled,516
2011,214034,Scheduled,338
2011,214034,Unscheduled,1276
2011,220733,Scheduled,32
2011,220733,Unscheduled,210
2011,230949,Scheduled,468
2011,230949,Unscheduled,862
2011,230949,Unknown,1
2011,231013,Scheduled,349
2011,231013,Unscheduled,1008
2011,231013,"Infant, under 24 hrs old",161
2011,231396,Scheduled,759
2011,231396,Unscheduled,3210
2011,231396,"Infant, under 24 hrs old",844
2011,231396,Unknown,1
2011,240924,Scheduled,234
2011,240924,Unscheduled,1332
2011,240924,"Infant, under 24 hrs old",744
2011,240942,Scheduled,3742
2011,240942,Unscheduled,7885
2011,240942,"Infant, under 24 hrs old",2772
2011,244027,Scheduled,2
2011,244027,Unscheduled,562
2011,250955,Scheduled,13
2011,250955,Unscheduled,10
2011,250956,Scheduled,70
2011,250956,Unscheduled,208
2011,250956,"Infant, under 24 hrs old",1
2011,260011,Scheduled,159
2011,260011,Unscheduled,485
2011,260011,"Infant, under 24 hrs old",115
2011,270744,Scheduled,3028
2011,270744,Unscheduled,8632
2011,270744,"Infant, under 24 hrs old",1283
2011,270777,Scheduled,90
2011,270777,Unscheduled,1510
2011,270777,"Infant, under 24 hrs old",512
2011,270875,Scheduled,1914
2011,270875,Unscheduled,8376
2011,270875,"Infant, under 24 hrs old",1789
2011,270875,Unknown,1
2011,274043,Scheduled,724
2011,274043,Unscheduled,7246
2011,274043,"Infant, under 24 hrs old",2833
2011,281047,Scheduled,918
2011,281047,Unscheduled,6845
2011,281047,"Infant, under 24 hrs old",898
2011,281047,Unknown,7
2011,281078,Scheduled,1774
2011,281078,Unscheduled,4250
2011,281078,"Infant, under 24 hrs old",248
2011,291023,Scheduled,914
2011,291023,Unscheduled,4620
2011,291023,"Infant, under 24 hrs old",460
2011,291053,Scheduled,689
2011,291053,Unscheduled,1077
2011,291053,"Infant, under 24 hrs old",350
2011,300032,Scheduled,1776
2011,300032,Unscheduled,9907
2011,300032,"Infant, under 24 hrs old",383
2011,300032,Unknown,1
2011,300225,Scheduled,3174
2011,300225,Unscheduled,8917
2011,300225,"Infant, under 24 hrs old",1674
2011,300225,Unknown,2
2011,301097,Scheduled,25
2011,301097,Unscheduled,809
2011,301098,Scheduled,1393
2011,301098,Unscheduled,11391
2011,301098,"Infant, under 24 hrs old",1856
2011,301098,Unknown,4
2011,301127,Scheduled,768
2011,301127,Unscheduled,1
2011,301132,Scheduled,4625
2011,301132,Unscheduled,16704
2011,301132,"Infant, under 24 hrs old",4951
2011,301140,Scheduled,637
2011,301140,Unscheduled,1385
2011,301155,Scheduled,106
2011,301155,Unscheduled,3233
2011,301175,Scheduled,1900
2011,301175,Unscheduled,15693
2011,301175,"Infant, under 24 hrs old",3168
2011,301188,Scheduled,12
2011,301188,Unscheduled,6811
2011,301188,"Infant, under 24 hrs old",1829
2011,301205,Scheduled,10109
2011,301205,Unscheduled,14985
2011,301205,"Infant, under 24 hrs old",6093
2011,301205,Unknown,11
2011,301209,Scheduled,10
2011,301209,Unscheduled,3347
2011,301234,Scheduled,78
2011,301234,Unscheduled,3510
2011,301234,"Infant, under 24 hrs old",199
2011,301248,Scheduled,828
2011,301248,Unscheduled,9076
2011,301248,"Infant, under 24 hrs old",1578
2011,301258,Scheduled,604
2011,301258,Unscheduled,3762
2011,301258,"Infant, under 24 hrs old",1428
2011,301262,Scheduled,3364
2011,301262,Unscheduled,13950
2011,301262,"Infant, under 24 hrs old",3036
2011,301262,Unknown,18
2011,301279,Scheduled,3509
2011,301279,Unscheduled,13093
2011,301279,"Infant, under 24 hrs old",1263
2011,301283,Scheduled,557
2011,301283,Unscheduled,5607
2011,301283,"Infant, under 24 hrs old",1924
2011,301297,Scheduled,390
2011,301297,Unscheduled,3396
2011,301304,Scheduled,822
2011,301317,Scheduled,4818
2011,301317,Unscheduled,11361
2011,301317,"Infant, under 24 hrs old",2163
2011,301317,Unknown,1
2011,301337,Scheduled,698
2011,301337,Unscheduled,3732
2011,301337,Unknown,1
2011,301340,Scheduled,9108
2011,301340,Unscheduled,10965
2011,301340,"Infant, under 24 hrs old",4920
2011,301340,Unknown,1
2011,301342,Scheduled,2948
2011,301342,Unscheduled,12539
2011,301342,"Infant, under 24 hrs old",2138
2011,301357,Scheduled,395
2011,301357,Unscheduled,4
2011,301357,Unknown,1
2011,301379,Scheduled,124
2011,301379,Unscheduled,5875
2011,304079,Scheduled,1281
2011,304113,Scheduled,116
2011,304113,Unscheduled,1619
2011,304113,"Infant, under 24 hrs old",188
2011,304113,Unknown,7
2011,304159,Scheduled,134
2011,304460,Scheduled,3320
2011,304460,Unscheduled,233
2011,310791,Scheduled,947
2011,310791,Unscheduled,3173
2011,310791,"Infant, under 24 hrs old",195
2011,311000,Scheduled,4129
2011,311000,Unscheduled,13992
2011,311000,"Infant, under 24 hrs old",2886
2011,314024,Scheduled,3787
2011,314024,Unscheduled,15303
2011,314024,"Infant, under 24 hrs old",5246
2011,314024,Unknown,6
2011,314029,Unscheduled,681
2011,320859,Scheduled,73
2011,320859,Unscheduled,396
2011,320986,Scheduled,105
2011,320986,Unscheduled,352
2011,320986,"Infant, under 24 hrs old",73
2011,321016,Scheduled,24
2011,321016,Unscheduled,213
2011,330120,Scheduled,1321
2011,330120,Unscheduled,90
2011,331152,Scheduled,1532
2011,331152,Unscheduled,7565
2011,331152,"Infant, under 24 hrs old",1501
2011,331152,Unknown,1
2011,331164,Scheduled,2361
2011,331164,Unscheduled,14640
2011,331164,"Infant, under 24 hrs old",3424
2011,331168,Scheduled,3871
2011,331168,Unscheduled,14364
2011,331194,Scheduled,1678
2011,331194,Unscheduled,9513
2011,331194,"Infant, under 24 hrs old",1067
2011,331194,Unknown,2
2011,331216,Scheduled,669
2011,331216,Unscheduled,7824
2011,331216,"Infant, under 24 hrs old",2442
2011,331226,Unscheduled,921
2011,331288,Scheduled,71
2011,331288,Unscheduled,1268
2011,331288,"Infant, under 24 hrs old",177
2011,331288,Unknown,2
2011,331293,Scheduled,3759
2011,331293,Unscheduled,5156
2011,331293,"Infant, under 24 hrs old",2033
2011,331312,Scheduled,4599
2011,331312,Unscheduled,16682
2011,331312,"Infant, under 24 hrs old",3943
2011,331326,Scheduled,432
2011,331326,Unscheduled,3524
2011,331326,"Infant, under 24 hrs old",70
2011,332172,Scheduled,428
2011,334018,Scheduled,215
2011,334018,Unscheduled,3380
2011,334018,Unknown,1
2011,334025,Scheduled,2628
2011,334025,Unscheduled,11224
2011,334025,"Infant, under 24 hrs old",3295
2011,334025,Unknown,3
2011,334048,Scheduled,507
2011,334048,Unscheduled,3684
2011,334048,"Infant, under 24 hrs old",1123
